key,cod_produto,categoria_produto,date_from,date_to,version
29250,e4c0d69bafff0157f574aae9a147a8c1,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29251,e37d07fe13615c6846d4b3911415d963,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29252,e4c20c867bf5ef9bd109b0ba8a60cd5c,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29253,e383490cecec9ff01e02a193a8f72663,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29254,e2095018c250b68d73a98ba81f1e5f59,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29255,e4c7ed7a832858c17d60ad5e38b00aba,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29256,e38487b365f562f0f5f6d8362cd36593,agro_industria_e_comercio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29257,e209d220eede88d11b0dd048529e6716,malas_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29258,e4c814546f8a6ca2ff74d7a7bf8896de,consoles_games,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29259,e389381479408ccdcdd406d8d3049e45,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29260,e20b58fe57d487f33247e6cc1154eb9c,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29261,e4c9d4670d5132aeded7f187fe4de0cc,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29262,e38ae1121c1566bb56b728d8079b2d75,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29263,e20be15ef3888b958c8a76a2f0edfc25,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29264,e4ca5b20cfe1a020e15e36fe14e880ee,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29265,e38bfda757257dee1985af625f8911fc,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29266,e20e8fa3a50b1774e52b89664b3b6ddd,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29267,e4ca6d365353547c923882d980d401c0,casa_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29268,e38e0b558340e87a62ebeacc7b83d8d7,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29269,e20fcfa5bcdc5c4341d6680cca2bae68,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29270,e4ca96fc59c4c8b33c732c377b5c773f,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29271,e390a486e30fd924501447fb663de0b7,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29272,e213c4ab14d85a5a4a987bb6c543a952,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29273,e4d1cdc6559e08672c98c73a21305521,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29274,e3968a0d1e607b271be1b000ee1a2d8d,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29275,e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29276,e213c5845d92a69640660dfc8e9a987c,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29277,e398924df814f49525ebf68af637b1bc,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29278,e4d34d3dbd367b0021e5d65105870180,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29279,e2186eb5ecfd751611f739a4699d53ee,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29280,e3991d2e1045bf9b4f3474f50d5df842,livros_tecnicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29281,e4d56c64196ecb182e719d9bacd0628a,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29282,e21af3d371523b2d9543645d3564a873,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29283,e39ad6a03434d2664d4b5c3bb331f2d8,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29284,e4d58f5f2f9a01a720941fb83902e9ab,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29285,e3a0ab4fb3aeeae8ac7be823142befa2,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29286,e4d6002d3e034177ea1f31aa222cc722,pcs,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29287,e3a23a99f074226ad690393a840c3244,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29288,e4d66ba222533f24e4d74a5d4c4846d3,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29289,e3a3f867448d4e54c737944db7122dbd,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29290,e4da15679c5e9692e847a2912c5db154,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29291,e3a67a7350378910b2eb888ba9d2d095,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29292,e4db070498b75e666a0736eb2f0abcd4,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29293,e3a86e57c0aff086a429f8cbb7f7f7cc,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29294,e4dbc5980f1159e257a31c8eb4ecd78a,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29295,e4ded0f268ce696528f196af41abc475,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29296,e3ace35fe59021565fa9989acfdf8f3a,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29297,e4e23e1824bdaa596861f9331dee16ef,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29298,e3af4b7c220aca1535b34416de24dfb7,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29299,e21b0b8dd6c9543f46cf3178a39ea458,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29300,e4e48eb0d37d47a169208324e8e4d6ba,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29301,e3b4b906fc11fd64318e4923a3d4594f,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29302,e21c6ed0576cd50384123f8b7ca81922,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29303,e4e5cbc0077aa2c7aacbe435166df909,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29304,e3b5a4c3f8512fe1315f05564e461ff4,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29305,e21e755eab33a63a03fa9080691b357e,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29306,e4e81849dd9ccdefe1e7398792a6a4b4,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29307,e3b71b54330e59e2e4ce7f1052813a08,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29308,e2233eb95758086f30d2d918b76dbeca,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29309,e4e9fa024c5f014419b395452a41987c,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29310,e3b71bff5fb99ff546aec54b38aa760f,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29311,e224399b59101fa9f7607737c7961f1b,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29312,e1717ed4c8d10ca8117e64019d6cb0d0,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29313,e4eec4a0771ae2297acc444c8f559cfb,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29314,e3b7ea73578fb43461cad7899a007f7c,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29315,e224d922abe83aaa3e7c47962cbbe1ff,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29316,e4ef515e041ce5062868aacf106df8b3,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29317,e3b997f50d2aa487a92ed84d4125b590,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29318,e225e558548f7df6a4f4f1d5ee449ff8,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29319,e4efc53d91eab1a38a93ea9aa20142c3,consoles_games,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29320,e3baa4e51fbac37d48e70a8544895c1a,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29321,e226c4f6c92586f1a8845b35edafd8c0,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29322,e3bd2ba2e216fa0564d0b344b0bdbb51,construcao_ferramentas_seguranca,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29323,e4f2856ddacde505a7d8a1faa4bf2c7d,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29324,e22a9f25f31fca1777a128c2655bbdda,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29325,e3c0fe9e5a36dc645cee4e5a2ec95f60,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29326,e4f30409b508bbb61cb506251e9cc685,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29327,e2336d327209ca849dca5afda036f842,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29328,e3c46f9bda3b7060a8d3b9515bffc639,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29329,e4f3a10338ad9594098e83015a3a7c6b,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29330,e3c74f07496dd02492854d89b277eebd,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29331,e233b5d790d4c512c5cc1d6c0ff94f55,industria_comercio_e_negocios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29332,e4f61b606514ddd78124fd38f3433155,telefonia_fixa,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29333,e3c816666a7d2a1e7fbf02651e550b78,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29334,e234eae4942d981320ad580a66c287ce,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29335,e4f7023069a24c2297617d935f783a5c,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29336,e3d080fd5b3ce383ec62cf67d4cb8238,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29337,e236a6527b89f3e6dacab326f7a33fd9,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29338,e4f77c9e32d6ed0e4902b08955d77b23,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29339,e3d17cced20767fb24db3fb6a6a67b2d,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29340,e2372fa4eec7531e44bb43844876e25b,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29341,e4fad067efcea03c66a5fa661d391603,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29342,e1723cc3f4bc8a361b57f8c8b97959af,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29343,e3d17fa3c240d8614ea0d89d249b2a92,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29344,e237317be46690f8352f2a4f9daaf6d5,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29345,e4fd9d0fab1ed76076f69786a9b767de,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29346,e1772099adc6b03202a50a2aae5efb0c,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29347,e3d2dbfda8903ca3c230a480b75dc0f3,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29348,e2392cbe0b76da9c4e7271a3a71f5d3e,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29349,e4fe462cce9f36e312b869418a86bc3a,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29350,e3d56b75987accb32f776ba6c710913e,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29351,e239c84103769e871ad1c08f6d05c808,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29352,e5003c1b4fe2885d8bce3da615a8e6f2,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29353,e3db46616e0d26551a86377bab9b0308,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29354,e23a34276c3979415a832cbd4d043952,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29355,e500a9395078ba5b59387db0dbee0063,musica,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29356,e3dc529631d8c8db3d80c26b6e05e379,casa_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29357,e23ad0cd69c2d088fce8285de421f61d,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29358,e502a4cfd9526d141774f8f7b3d2f782,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29359,e23ba2d67536a20c2646c23694e39cf8,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29360,e3dd336775af78a83fc27ed85f0f15da,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29361,e3dd5a5b73bfbb610ada4ed74a6612b6,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29362,e503a0c255ccb611962015bac936f938,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29363,e245d0b2b8c02f14e840abef856cc149,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29364,e3dd947c8bcb459df421e3f41bf034c2,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29365,e5897f494af72d083f3899808f341659,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29366,e247b2897e35481b4fd5c1bf7ace0f4e,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29367,e3de19106e36f3981c320553135a6610,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29368,e58a56ad705cc3e02d6db9ae1a16c406,construcao_ferramentas_iluminacao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29369,e3e020af31d4d89d2602272b315c3f6e,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29370,e58dd19f3b501da6507886db681873ff,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29371,e3e0c67c30ba9f25ab3a0f8e293737ed,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29372,e59122e4d747d525e21da293568a36df,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29373,e3e3c2fbbc1c7c16edf72ab9f70127d3,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29374,e59630cdf7c240d11dd424c08aadbc42,livros_tecnicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29375,e3e6af2b9a779d64b3589a5b56102d16,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29376,e247f48915b89b25f03d91a433495640,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29377,e59710c424d7084b69c46fab3dcc4c47,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29378,e3e6b07f8e08fc8862ab0fcaf76dbde4,construcao_ferramentas_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29379,e24a34c90250672efcd6100a9c367b50,construcao_ferramentas_seguranca,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29380,e5989cd466f0714e1439b95bf6a279da,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29381,e5063ce7fff1cf7cd528dc4c1e7dcba8,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29382,e3e8e08714c40e0101bd225f06bf4fef,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29383,e24c96c234ee0f2b0947bd394ec402ca,malas_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29384,e59aa08eee1bd7faa765a89aab2095cb,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29385,e3ea1102502e62696f6f37a4d9f22535,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29386,e24cb34674177a7fe1358c33cf899417,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29387,e59ab191143aa47319536c1fb16c507f,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29388,e3ecd1ee80239ece6f0cf6e93664933a,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29389,e24ef3f9a7a1d8c6c2d932c53fcb1fbe,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29390,e59b26893f9b5f06776e1df1b334faa3,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29391,e3ef50d542d4e6477fbcf202a02ef040,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29392,e24f73b7631ee3fbb2ab700a9acaa258,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29393,e59c0bdd870c05d20216271d1d605a08,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29394,e3f154094d70c797fdb364c6f7160252,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29395,e59c256dc4c4c950e3c71ac153a18c9d,industria_comercio_e_negocios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29396,e3f398034e0ebbe5e0d3fb91036258e9,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29397,e59dd207c69d86e890febadc796d1078,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29398,e3f7b3cbb0ccf1f1e361e6974b22e346,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29399,e59f9160ef2e37fd48efdb84a4c30126,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29400,e3fa14bf3866f013d03fa0b76a9842ee,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29401,e5a19f25b139394121110bbaab05087c,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29402,e3fb4e9e85e0806fa95811fef10fb00f,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29403,e5a9ed1edaebd9efadcc8b9e02b115ea,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29404,e3ffa5b25f4a372e7ccf597b6ceb6c90,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29405,e5ac4f7201729a0d3639d979c104b91d,casa_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29406,e4003447524c275bcd706d07068b3f3d,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29407,e5ae72c62ebfa708624f5029d609b160,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29408,e251a68000f75257cf9ef16bcea51976,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29409,e403a54af54730eb4f3e8a346d943579,eletrodomesticos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29410,e5b1f66dbce509c58fa37ff08428f91d,consoles_games,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29411,e40873fb50963a123c7930e3bd2f9bae,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29412,e251ebd2858be1aa7d9b2087a6992580,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29413,e5b5b0c0e066fb53258fce3eace774f7,audio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29414,e40c39c560a2473e52cebd2ccb0d7969,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29415,e25331bf25687974d6fc419b3bd576dd,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29416,e5b97eb572e156e4ca5ae8c384f7106a,eletrodomesticos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29417,e40c9663823a220588b8f0c552ff5c03,fashion_roupa_masculina,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29418,e5bd04e8e3cb77f1a49404d588d3e528,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29419,e40cc7dc28dcdb3c15e8d03141f7b336,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29420,e5bd4928528bfa0551202a5e1dfbd3d3,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29421,e40dacc1c350d93c25ee648abbdd9236,moveis_escritorio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29422,e5be5333cb5acab251c28955c22b9fbd,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29423,e5094db34f0aa5153f620cf2f1b22dad,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29424,e40fa115d27ea4a80bf2136d5f0cfcd7,eletrodomesticos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29425,e50c2e5c542dd022f410b11b78c7d65e,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29426,e5bf6ab312403d6e8f45bbdb48fa2fd5,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29427,e411491f59e292ac3d3cf9d9d79b3313,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29428,e5c50ee10712a01bfed9854a00502f8e,portateis_casa_forno_e_cafe,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29429,e4176515d2055eb7771645c597f8b40c,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29430,e417a726f26b4064da55517f4ecd72d6,eletrodomesticos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29431,e5c5d25996c6b96d444799a8a9aac0f9,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29432,e41879396cfe504fa2e6951eb7e5a76c,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29433,e5c969a4ba30054ad838a06f35b15092,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29434,e41a6ac2f57a273eb0d214c7cbab5db9,moveis_escritorio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29435,e5c9a123f21eb2f3dbf0192935d476ea,construcao_ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29436,e41d4a95e33026918bd9946d3185b5bd,moveis_cozinha_servico_jantar_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29437,e5cac955339b48ea3b9773f034623e29,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29438,e41e130eb1fdd3eb4906ccf2ade8a86a,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29439,e5cfaed5125bd848f496ca11de0ce00d,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29440,e424f69523d159f82480c01a1ebf9f7e,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29441,e5cfe28c9837136280f5f3e5e260e858,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29442,e4262d799e5dd6ed9c4b7937eb3be56f,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29443,e50d281842fc4e385e897713deeae9c2,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29444,e5d446c4355d56bf6c3b7be469a66a42,eletroportateis,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29445,e427056593d3dd66f0eac1ddbb808f22,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29446,e5d51a994a31fdaf8d7ec087d31a9576,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29447,e50d5ff1ca7c56933a6f35de967fd2e1,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29448,e4275bac744c33641e2a795d01e8e32b,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29449,e5d6523f4cd63e1347ca8407deda4ba3,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29450,e42ad1ff7ad0843110435858ec10a2c6,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29451,e5d860a0fff2e94bd1a406456cc6c4b3,eletrodomesticos_2,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29452,e42b2970798f850409bdc6fc482a7ead,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29453,e5d8b0dfaef396923f6874b90c35f1c4,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29454,e42ced1dcfe8691020b3e41bc2017cd1,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29455,e5da60b217874889dd4becf29412d793,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29456,e42fc145ca9138f0ccc52d9a8d99e7c8,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29457,e5de2225ad9ea5307da42efd7fe437f6,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29458,e430b2d0b990d419435ab2803b430fb3,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29459,e5e0c45564bc74a85e8e51968fdefa8d,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29460,e43311c5b307c31b994c47588c59b168,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29461,e5e4c79bce72fc7476860916c1a9dd18,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29462,e5e8d1321d9ce88718c1ab0c7308931b,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29463,e5ea77a1575b40961598bca64f081976,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29464,e5eaae7d68dab0ac80b3a5bb888f33f0,fashion_calcados,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29465,e5eadf9be70a4a9fa514019542fc330a,eletrodomesticos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29466,e50ee1b5ca5566f7f341e115533015f5,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29467,e5f20b4eb944eaae0a13bed3187201d3,construcao_ferramentas_ferramentas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29468,e6fc61fe224249bd106fec6e1751a586,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29469,e5f2d52b802189ee658865ca93d83a8f,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29470,e51071c4622d7a15494656e912c8d55b,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29471,e6fd80a00ebb1a3e0d58a38555fbbf2c,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
29472,e5f3a09149ee7db697907f61e7366267,livros_interesse_geral,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
